from_stop_I,to_stop_I,label,d,n_vehicles
774,791,"[0, 0, 0, 1, 0]",249.0,14.0
774,803,"[0, 0, 0, 1, 0]",238.0,14.0
775,777,"[0, 0, 0, 1, 0]",542.0,60.0
776,2014,"[0, 0, 0, 1, 0]",524.0,7.0
777,767,"[0, 0, 0, 1, 0]",643.0,41.0
777,770,"[0, 0, 0, 1, 0]",604.0,60.0
777,772,"[0, 0, 0, 1, 0]",444.0,43.0
777,780,"[0, 0, 0, 1, 0]",300.0,60.0
778,200,"[0, 0, 1, 0, 0]",793.0,6.0
778,1173,"[0, 0, 1, 0, 0]",1977.0,6.0
779,806,"[0, 0, 0, 1, 0]",533.0,277.0
779,808,"[0, 0, 0, 1, 0]",590.0,50.0
779,1393,"[0, 0, 0, 1, 0]",1946.0,121.0
779,1402,"[0, 0, 0, 1, 0]",1790.0,73.0
780,767,"[0, 0, 0, 1, 0]",348.0,60.0
780,777,"[0, 0, 0, 1, 0]",300.0,60.0
781,768,"[0, 0, 0, 1, 0]",445.0,50.0
781,798,"[0, 0, 0, 1, 0]",254.0,50.0
782,783,"[0, 0, 0, 1, 0]",601.0,73.0
782,1393,"[0, 0, 0, 1, 0]",2474.0,69.0
782,2431,"[0, 0, 0, 1, 0]",542.0,115.0
783,782,"[0, 0, 0, 1, 0]",601.0,74.0
783,806,"[0, 0, 0, 1, 0]",260.0,212.0
783,1537,"[0, 0, 0, 1, 0]",744.0,137.0
784,203,"[0, 0, 0, 1, 0]",199.0,14.0
784,803,"[0, 0, 0, 1, 0]",251.0,14.0
785,1388,"[0, 0, 0, 1, 0]",2810.0,73.0
785,2044,"[0, 0, 0, 1, 0]",1465.0,92.0
785,2297,"[0, 0, 0, 1, 0]",3372.0,14.0
785,2374,"[0, 0, 0, 1, 0]",1496.0,20.0
786,122,"[0, 0, 0, 1, 0]",332.0,46.0
786,794,"[0, 0, 0, 1, 0]",529.0,46.0
787,803,"[0, 0, 0, 1, 0]",245.0,53.0
787,1918,"[0, 0, 0, 1, 0]",3881.0,2.0
788,792,"[0, 0, 0, 1, 0]",337.0,7.0
788,793,"[0, 0, 0, 1, 0]",751.0,68.0
788,794,"[0, 0, 0, 1, 0]",209.0,46.0
788,1264,"[0, 0, 0, 1, 0]",374.0,126.0
789,801,"[0, 0, 0, 1, 0]",436.0,53.0
789,803,"[0, 0, 0, 1, 0]",529.0,54.0
790,765,"[0, 0, 0, 1, 0]",155.0,7.0
790,792,"[0, 0, 0, 1, 0]",314.0,8.0
791,774,"[0, 0, 0, 1, 0]",249.0,14.0
791,807,"[0, 0, 0, 1, 0]",281.0,14.0
792,788,"[0, 0, 0, 1, 0]",337.0,8.0
792,790,"[0, 0, 0, 1, 0]",314.0,7.0
793,788,"[0, 0, 0, 1, 0]",751.0,72.0
793,1772,"[0, 0, 0, 1, 0]",1945.0,68.0
794,786,"[0, 0, 0, 1, 0]",529.0,46.0
794,788,"[0, 0, 0, 1, 0]",209.0,46.0
798,781,"[0, 0, 0, 1, 0]",254.0,50.0
799,768,"[0, 0, 0, 1, 0]",312.0,50.0
799,808,"[0, 0, 0, 1, 0]",340.0,50.0
800,728,"[0, 0, 0, 1, 0]",464.0,171.0
800,939,"[0, 0, 0, 1, 0]",290.0,95.0
800,1998,"[0, 0, 0, 1, 0]",390.0,73.0
801,789,"[0, 0, 0, 1, 0]",436.0,54.0
801,1945,"[0, 0, 0, 1, 0]",1318.0,53.0
802,804,"[0, 0, 0, 1, 0]",281.0,48.0
802,2055,"[0, 0, 0, 1, 0]",1155.0,47.0
803,207,"[0, 0, 0, 1, 0]",676.0,54.0
803,774,"[0, 0, 0, 1, 0]",238.0,14.0
803,784,"[0, 0, 0, 1, 0]",251.0,14.0
803,789,"[0, 0, 0, 1, 0]",529.0,53.0
804,802,"[0, 0, 0, 1, 0]",281.0,47.0
804,1900,"[0, 0, 0, 1, 0]",416.0,48.0
805,1944,"[0, 0, 1, 0, 0]",3123.0,38.0
805,2262,"[0, 0, 1, 0, 0]",2616.0,39.0
806,779,"[0, 0, 0, 1, 0]",533.0,277.0
806,783,"[0, 0, 0, 1, 0]",260.0,211.0
806,2436,"[0, 0, 0, 1, 0]",864.0,66.0
807,791,"[0, 0, 0, 1, 0]",281.0,14.0
807,1470,"[0, 0, 0, 1, 0]",1271.0,14.0
808,779,"[0, 0, 0, 1, 0]",590.0,51.0
808,799,"[0, 0, 0, 1, 0]",340.0,50.0
808,2029,"[0, 0, 0, 1, 0]",350.0,100.0
809,736,"[0, 0, 0, 1, 0]",310.0,61.0
809,815,"[0, 0, 0, 1, 0]",345.0,62.0
810,728,"[0, 0, 0, 1, 0]",218.0,65.0
810,737,"[0, 0, 0, 1, 0]",295.0,65.0
811,736,"[0, 0, 0, 1, 0]",339.0,127.0
811,2179,"[0, 0, 0, 1, 0]",295.0,126.0
812,813,"[0, 0, 0, 1, 0]",452.0,65.0
812,818,"[0, 0, 0, 1, 0]",193.0,65.0
813,736,"[0, 0, 0, 1, 0]",499.0,65.0
813,812,"[0, 0, 0, 1, 0]",452.0,65.0
814,737,"[0, 0, 0, 1, 0]",226.0,167.0
814,816,"[0, 0, 0, 1, 0]",293.0,171.0
815,809,"[0, 0, 0, 1, 0]",345.0,61.0
815,1154,"[0, 0, 0, 1, 0]",455.0,62.0
816,723,"[0, 0, 0, 1, 0]",209.0,65.0
816,724,"[0, 0, 0, 1, 0]",388.0,106.0
816,814,"[0, 0, 0, 1, 0]",293.0,102.0
817,173,"[0, 0, 0, 1, 0]",3272.0,1.0
817,631,"[0, 0, 0, 1, 0]",2589.0,21.0
817,2302,"[0, 0, 0, 1, 0]",1138.0,19.0
818,726,"[0, 0, 0, 1, 0]",202.0,65.0
818,812,"[0, 0, 0, 1, 0]",193.0,65.0
829,831,"[0, 0, 0, 1, 0]",329.0,14.0
830,829,"[0, 0, 0, 1, 0]",1263.0,14.0
830,832,"[0, 0, 0, 1, 0]",937.0,123.0
830,2417,"[0, 0, 0, 1, 0]",692.0,134.0
831,830,"[0, 0, 0, 1, 0]",1567.0,15.0
831,833,"[0, 0, 0, 1, 0]",478.0,14.0
832,830,"[0, 0, 0, 1, 0]",937.0,119.0
833,292,"[0, 0, 0, 1, 0]",3007.0,14.0
833,831,"[0, 0, 0, 1, 0]",478.0,15.0
835,1209,"[0, 0, 0, 1, 0]",2452.0,20.0
835,2380,"[0, 0, 0, 1, 0]",1717.0,19.0
837,838,"[0, 0, 0, 1, 0]",510.0,35.0
837,1755,"[0, 0, 0, 1, 0]",474.0,32.0
838,290,"[0, 0, 0, 1, 0]",607.0,35.0
838,837,"[0, 0, 0, 1, 0]",510.0,32.0
841,845,"[0, 0, 0, 1, 0]",571.0,90.0
845,867,"[0, 0, 0, 1, 0]",546.0,77.0
845,880,"[0, 0, 0, 1, 0]",223.0,123.0
845,881,"[0, 0, 0, 1, 0]",80.0,45.0
848,841,"[0, 0, 0, 1, 0]",278.0,90.0
848,845,"[0, 0, 0, 1, 0]",610.0,32.0
848,1757,"[0, 0, 0, 1, 0]",954.0,33.0
853,4,"[0, 0, 0, 1, 0]",1442.0,12.0
853,1578,"[0, 0, 0, 1, 0]",993.0,13.0
867,845,"[0, 0, 0, 1, 0]",546.0,78.0
867,1658,"[0, 0, 0, 1, 0]",482.0,77.0
880,848,"[0, 0, 0, 1, 0]",387.0,155.0
881,218,"[0, 0, 0, 1, 0]",2235.0,45.0
890,1871,"[0, 0, 0, 1, 0]",365.0,19.0
890,2176,"[0, 0, 0, 1, 0]",876.0,18.0
891,34,"[0, 0, 0, 1, 0]",723.0,25.0
891,1419,"[0, 0, 0, 1, 0]",521.0,45.0
891,2071,"[0, 0, 0, 1, 0]",826.0,24.0
892,895,"[0, 0, 0, 1, 0]",325.0,53.0
892,899,"[0, 0, 0, 1, 0]",479.0,57.0
892,1956,"[0, 0, 0, 1, 0]",3326.0,3.0
893,903,"[0, 0, 0, 1, 0]",481.0,17.0
893,1926,"[0, 0, 0, 1, 0]",3198.0,18.0
894,899,"[0, 0, 0, 1, 0]",686.0,18.0
894,900,"[0, 0, 0, 1, 0]",451.0,68.0
894,901,"[0, 0, 0, 1, 0]",483.0,35.0
894,903,"[0, 0, 0, 1, 0]",242.0,15.0
895,892,"[0, 0, 0, 1, 0]",325.0,54.0
899,892,"[0, 0, 0, 1, 0]",479.0,56.0
899,901,"[0, 0, 0, 1, 0]",478.0,54.0
899,903,"[0, 0, 0, 1, 0]",569.0,3.0
900,82,"[0, 0, 0, 1, 0]",1185.0,68.0
900,894,"[0, 0, 0, 1, 0]",451.0,68.0
901,894,"[0, 0, 0, 1, 0]",483.0,54.0
901,899,"[0, 0, 0, 1, 0]",478.0,35.0
903,893,"[0, 0, 0, 1, 0]",481.0,18.0
903,894,"[0, 0, 0, 1, 0]",242.0,14.0
903,899,"[0, 0, 0, 1, 0]",569.0,3.0
917,920,"[0, 0, 0, 1, 0]",284.0,6.0
917,2234,"[0, 0, 0, 1, 0]",343.0,5.0
920,917,"[0, 0, 0, 1, 0]",284.0,5.0
924,705,"[0, 0, 0, 1, 0]",10449.0,9.0
924,1004,"[0, 0, 0, 1, 0]",164.0,9.0
925,956,"[0, 0, 0, 1, 0]",700.0,48.0
925,1136,"[0, 0, 0, 1, 0]",315.0,45.0
927,954,"[0, 0, 0, 1, 0]",203.0,49.0
929,931,"[0, 0, 0, 1, 0]",383.0,29.0
929,954,"[0, 0, 0, 1, 0]",252.0,52.0
929,956,"[0, 0, 0, 1, 0]",419.0,45.0
929,960,"[0, 0, 0, 1, 0]",499.0,48.0
929,1184,"[0, 0, 0, 1, 0]",359.0,49.0
931,953,"[0, 0, 0, 1, 0]",216.0,29.0
939,800,"[0, 0, 0, 1, 0]",290.0,95.0
939,944,"[0, 0, 0, 1, 0]",578.0,95.0
940,943,"[0, 0, 0, 1, 0]",308.0,31.0
940,945,"[0, 0, 0, 1, 0]",313.0,29.0
942,970,"[0, 0, 0, 1, 0]",244.0,64.0
942,2175,"[0, 0, 0, 1, 0]",433.0,66.0
943,970,"[0, 0, 0, 1, 0]",305.0,95.0
943,1078,"[0, 0, 0, 1, 0]",271.0,95.0
944,939,"[0, 0, 0, 1, 0]",578.0,95.0
944,1078,"[0, 0, 0, 1, 0]",399.0,95.0
945,940,"[0, 0, 0, 1, 0]",313.0,31.0
945,1341,"[0, 0, 0, 1, 0]",177.0,29.0
947,2174,"[0, 0, 0, 1, 0]",441.0,66.0
947,2175,"[0, 0, 0, 1, 0]",409.0,64.0
952,969,"[0, 0, 0, 1, 0]",654.0,6.0
952,1009,"[0, 0, 0, 1, 0]",891.0,3.0
952,1010,"[0, 0, 0, 1, 0]",376.0,187.0
952,1129,"[0, 0, 0, 1, 0]",353.0,121.0
952,1135,"[0, 0, 0, 1, 0]",1269.0,63.0
952,1964,"[0, 0, 0, 1, 0]",2136.0,2.0
953,1066,"[0, 0, 1, 0, 0]",3151.0,59.0
953,1184,"[0, 0, 0, 1, 0]",344.0,31.0
953,1393,"[0, 0, 1, 0, 0]",3650.0,61.0
953,1730,"[0, 0, 1, 0, 0]",13340.0,3.0
954,927,"[0, 0, 0, 1, 0]",203.0,52.0
954,929,"[0, 0, 0, 1, 0]",252.0,49.0
956,925,"[0, 0, 0, 1, 0]",700.0,45.0
956,929,"[0, 0, 0, 1, 0]",419.0,48.0
960,929,"[0, 0, 0, 1, 0]",499.0,45.0
960,962,"[0, 0, 0, 1, 0]",1256.0,54.0
960,1009,"[0, 0, 0, 1, 0]",905.0,102.0
962,438,"[0, 0, 0, 1, 0]",2577.0,18.0
962,960,"[0, 0, 0, 1, 0]",1256.0,54.0
962,2419,"[0, 0, 0, 1, 0]",3363.0,36.0
969,952,"[0, 0, 0, 1, 0]",654.0,4.0
969,1135,"[0, 0, 0, 1, 0]",699.0,6.0
970,940,"[0, 0, 0, 1, 0]",83.0,29.0
970,942,"[0, 0, 0, 1, 0]",244.0,66.0
970,943,"[0, 0, 0, 1, 0]",305.0,64.0
974,1524,"[0, 0, 0, 1, 0]",889.0,17.0
974,2209,"[0, 0, 0, 1, 0]",1296.0,17.0
976,417,"[0, 0, 0, 1, 0]",863.0,6.0
976,979,"[0, 0, 0, 1, 0]",260.0,4.0
979,976,"[0, 0, 0, 1, 0]",260.0,6.0
979,981,"[0, 0, 0, 1, 0]",150.0,4.0
981,979,"[0, 0, 0, 1, 0]",150.0,6.0
981,2448,"[0, 0, 0, 1, 0]",1616.0,4.0
982,997,"[0, 0, 0, 1, 0]",280.0,50.0
982,2475,"[0, 0, 0, 1, 0]",413.0,51.0
983,1000,"[0, 0, 0, 1, 0]",970.0,24.0
983,1230,"[0, 0, 0, 1, 0]",2654.0,20.0
987,1061,"[0, 0, 0, 1, 0]",625.0,56.0
987,1089,"[0, 0, 0, 1, 0]",309.0,58.0
988,989,"[0, 0, 0, 1, 0]",678.0,13.0
988,1941,"[0, 0, 0, 1, 0]",542.0,12.0
989,988,"[0, 0, 0, 1, 0]",678.0,12.0
989,990,"[0, 0, 0, 1, 0]",170.0,13.0
990,989,"[0, 0, 0, 1, 0]",170.0,12.0
991,992,"[0, 0, 0, 1, 0]",385.0,21.0
991,1198,"[0, 0, 0, 1, 0]",1143.0,23.0
992,991,"[0, 0, 0, 1, 0]",385.0,23.0
992,1787,"[0, 0, 0, 1, 0]",1024.0,20.0
997,431,"[0, 0, 0, 1, 0]",1435.0,49.0
997,982,"[0, 0, 0, 1, 0]",280.0,51.0
997,1641,"[0, 0, 0, 1, 0]",898.0,8.0
999,547,"[0, 0, 0, 1, 0]",1536.0,24.0
999,1000,"[0, 0, 0, 1, 0]",258.0,20.0
1000,131,"[0, 0, 0, 1, 0]",8494.0,30.0
1000,134,"[0, 0, 0, 1, 0]",8329.0,25.0
1000,983,"[0, 0, 0, 1, 0]",970.0,20.0
1000,999,"[0, 0, 0, 1, 0]",258.0,24.0
1000,1223,"[0, 0, 0, 1, 0]",3649.0,1.0
1000,1233,"[0, 0, 0, 1, 0]",4232.0,1.0
1000,1349,"[0, 0, 0, 1, 0]",7986.0,57.0
1000,1987,"[0, 0, 0, 1, 0]",9012.0,1.0
1002,1004,"[0, 0, 0, 1, 0]",1393.0,9.0
1004,924,"[0, 0, 0, 1, 0]",164.0,9.0
1004,1002,"[0, 0, 0, 1, 0]",1393.0,9.0
1006,1551,"[0, 0, 0, 1, 0]",2850.0,19.0
1006,2129,"[0, 0, 0, 1, 0]",1612.0,19.0
1008,327,"[0, 0, 0, 1, 0]",351.0,138.0
1008,1009,"[0, 0, 0, 1, 0]",572.0,140.0
1009,317,"[0, 0, 0, 1, 0]",640.0,32.0
1009,327,"[0, 0, 0, 1, 0]",924.0,2.0
1009,395,"[0, 0, 0, 1, 0]",668.0,48.0
1009,952,"[0, 0, 0, 1, 0]",891.0,4.0
1009,960,"[0, 0, 0, 1, 0]",905.0,99.0
1009,1008,"[0, 0, 0, 1, 0]",572.0,138.0
1009,1010,"[0, 0, 0, 1, 0]",570.0,124.0
1009,1011,"[0, 0, 0, 1, 0]",234.0,60.0
1009,1176,"[0, 0, 0, 1, 0]",230.0,52.0
1009,1358,"[0, 0, 0, 1, 0]",1568.0,57.0
1009,1653,"[0, 0, 0, 1, 0]",549.0,67.0
1010,952,"[0, 0, 0, 1, 0]",376.0,183.0
1010,1009,"[0, 0, 0, 1, 0]",570.0,128.0
1010,1358,"[0, 0, 0, 1, 0]",2065.0,59.0
1011,1009,"[0, 0, 0, 1, 0]",234.0,62.0
1011,1176,"[0, 0, 0, 1, 0]",98.0,49.0
1012,1009,"[0, 0, 0, 1, 0]",178.0,66.0
1026,356,"[0, 0, 0, 1, 0]",666.0,200.0
1026,1034,"[0, 0, 0, 1, 0]",323.0,193.0
1026,1035,"[0, 0, 0, 1, 0]",635.0,53.0
1027,1032,"[0, 0, 0, 1, 0]",755.0,141.0
1028,280,"[0, 0, 0, 1, 0]",494.0,107.0
1028,339,"[0, 0, 0, 1, 0]",1447.0,1.0
1028,586,"[0, 0, 0, 1, 0]",2088.0,1.0
1029,1088,"[0, 0, 0, 1, 0]",207.0,49.0
1030,359,"[0, 0, 0, 1, 0]",660.0,33.0
1030,1028,"[0, 0, 0, 1, 0]",699.0,107.0
1031,1033,"[0, 0, 0, 1, 0]",348.0,146.0
1031,1086,"[0, 0, 0, 1, 0]",494.0,145.0
1032,361,"[0, 0, 0, 1, 0]",1081.0,56.0
1032,1694,"[0, 0, 0, 1, 0]",5397.0,53.0
1032,1888,"[0, 0, 0, 1, 0]",1590.0,32.0
1033,33,"[0, 0, 0, 1, 0]",767.0,146.0
1033,1031,"[0, 0, 0, 1, 0]",348.0,145.0
1034,1026,"[0, 0, 0, 1, 0]",323.0,145.0
1034,1035,"[0, 0, 0, 1, 0]",311.0,193.0
1035,356,"[0, 0, 0, 1, 0]",1289.0,47.0
1035,1026,"[0, 0, 0, 1, 0]",635.0,55.0
1035,1034,"[0, 0, 0, 1, 0]",311.0,145.0
1035,1055,"[0, 0, 0, 1, 0]",711.0,101.0
1035,1087,"[0, 0, 0, 1, 0]",369.0,193.0
1037,1029,"[0, 0, 0, 1, 0]",432.0,49.0
1037,1059,"[0, 0, 0, 1, 0]",309.0,47.0
1040,578,"[0, 0, 0, 1, 0]",410.0,47.0
1040,1057,"[0, 0, 0, 1, 0]",253.0,49.0
1055,33,"[0, 0, 0, 1, 0]",1953.0,101.0
1055,1035,"[0, 0, 0, 1, 0]",711.0,102.0
1055,1037,"[0, 0, 0, 1, 0]",182.0,47.0
1055,1086,"[0, 0, 0, 1, 0]",343.0,146.0
1055,1087,"[0, 0, 0, 1, 0]",341.0,145.0
1057,1040,"[0, 0, 0, 1, 0]",253.0,47.0
1057,1059,"[0, 0, 0, 1, 0]",366.0,49.0
1058,599,"[0, 0, 0, 1, 0]",344.0,85.0
1059,1037,"[0, 0, 0, 1, 0]",309.0,49.0
1059,1057,"[0, 0, 0, 1, 0]",366.0,47.0
1060,376,"[0, 0, 0, 1, 0]",305.0,49.0
1061,360,"[0, 0, 0, 1, 0]",663.0,56.0
1061,987,"[0, 0, 0, 1, 0]",625.0,58.0
1066,953,"[0, 0, 1, 0, 0]",3151.0,60.0
1066,1730,"[0, 0, 1, 0, 0]",10221.0,18.0
1066,1765,"[0, 0, 0, 1, 0]",220.0,50.0
1066,1766,"[0, 0, 0, 1, 0]",197.0,49.0
1066,2351,"[0, 0, 1, 0, 0]",1502.0,41.0
1068,283,"[0, 0, 0, 1, 0]",424.0,84.0
1068,1132,"[0, 0, 0, 1, 0]",1125.0,57.0
1068,1765,"[0, 0, 0, 1, 0]",400.0,84.0
1068,1766,"[0, 0, 0, 1, 0]",358.0,50.0
1068,1767,"[0, 0, 0, 1, 0]",798.0,3.0
1070,1071,"[0, 0, 0, 1, 0]",286.0,14.0
1070,1237,"[0, 0, 0, 1, 0]",1736.0,13.0
1071,457,"[0, 0, 0, 1, 0]",1572.0,14.0
1071,1070,"[0, 0, 0, 1, 0]",286.0,13.0
1078,943,"[0, 0, 0, 1, 0]",271.0,95.0
1078,944,"[0, 0, 0, 1, 0]",399.0,95.0
1084,1384,"[0, 0, 0, 1, 0]",1792.0,10.0
1084,1498,"[0, 0, 0, 1, 0]",1878.0,14.0
1084,2385,"[0, 0, 0, 1, 0]",2621.0,3.0
1085,280,"[0, 0, 0, 1, 0]",703.0,58.0
1085,1089,"[0, 0, 0, 1, 0]",251.0,56.0
1086,1031,"[0, 0, 0, 1, 0]",494.0,146.0
1086,1055,"[0, 0, 0, 1, 0]",343.0,145.0
1087,1035,"[0, 0, 0, 1, 0]",369.0,145.0
1087,1055,"[0, 0, 0, 1, 0]",341.0,193.0
1088,1091,"[0, 0, 0, 1, 0]",374.0,49.0
1089,987,"[0, 0, 0, 1, 0]",309.0,56.0
1089,1085,"[0, 0, 0, 1, 0]",251.0,58.0
1091,1060,"[0, 0, 0, 1, 0]",467.0,49.0
1100,1112,"[0, 0, 0, 1, 0]",601.0,9.0
1100,1113,"[0, 0, 0, 1, 0]",297.0,168.0
1100,1153,"[0, 0, 0, 1, 0]",269.0,61.0
1100,2094,"[0, 0, 0, 1, 0]",1394.0,2.0
1105,1148,"[0, 0, 0, 1, 0]",338.0,103.0
1105,1149,"[0, 0, 0, 1, 0]",512.0,10.0
1105,1919,"[0, 0, 0, 1, 0]",2467.0,32.0
1105,2435,"[0, 0, 0, 1, 0]",4033.0,38.0
1107,590,"[0, 0, 0, 1, 0]",1764.0,36.0
1107,1759,"[0, 0, 0, 1, 0]",1467.0,36.0
1107,1806,"[0, 0, 0, 1, 0]",529.0,34.0
1107,2295,"[0, 0, 0, 1, 0]",135.0,33.0
1110,1557,"[0, 0, 0, 1, 0]",2193.0,20.0
1110,2096,"[0, 0, 0, 1, 0]",422.0,20.0
1112,721,"[0, 0, 0, 1, 0]",530.0,96.0
1113,720,"[0, 0, 0, 1, 0]",264.0,59.0
1113,1100,"[0, 0, 0, 1, 0]",297.0,170.0
1113,1147,"[0, 0, 0, 1, 0]",540.0,109.0
1120,130,"[0, 0, 0, 1, 0]",243.0,78.0
1120,164,"[0, 0, 0, 1, 0]",475.0,75.0
1121,1123,"[0, 0, 0, 1, 0]",590.0,61.0
1121,2482,"[0, 0, 0, 1, 0]",342.0,60.0
1123,1113,"[0, 0, 0, 1, 0]",676.0,48.0
1123,1121,"[0, 0, 0, 1, 0]",590.0,60.0
1123,1147,"[0, 0, 0, 1, 0]",136.0,61.0
1125,2106,"[0, 0, 0, 1, 0]",233.0,10.0
1126,163,"[0, 0, 0, 1, 0]",986.0,9.0
1126,1128,"[0, 0, 0, 1, 0]",430.0,10.0
1127,1128,"[0, 0, 0, 1, 0]",436.0,11.0
1127,1840,"[0, 0, 0, 1, 0]",1437.0,12.0
1128,1126,"[0, 0, 0, 1, 0]",430.0,9.0
1128,1127,"[0, 0, 0, 1, 0]",436.0,12.0
1128,1773,"[0, 0, 0, 1, 0]",1764.0,2.0
1129,952,"[0, 0, 0, 1, 0]",353.0,126.0
1129,1137,"[0, 0, 0, 1, 0]",415.0,121.0
1130,1136,"[0, 0, 0, 1, 0]",448.0,48.0
1132,282,"[0, 0, 0, 1, 0]",447.0,121.0
1132,283,"[0, 0, 0, 1, 0]",771.0,10.0
1132,1068,"[0, 0, 0, 1, 0]",1125.0,56.0
1132,1135,"[0, 0, 0, 1, 0]",377.0,190.0
1133,1135,"[0, 0, 0, 1, 0]",281.0,121.0
1133,1137,"[0, 0, 0, 1, 0]",222.0,126.0
1135,952,"[0, 0, 0, 1, 0]",1269.0,62.0
1135,969,"[0, 0, 0, 1, 0]",699.0,4.0
1135,1132,"[0, 0, 0, 1, 0]",377.0,187.0
1135,1133,"[0, 0, 0, 1, 0]",281.0,126.0
1135,1501,"[0, 0, 0, 1, 0]",12232.0,1.0
1135,1730,"[0, 0, 0, 1, 0]",11884.0,2.0
1136,925,"[0, 0, 0, 1, 0]",315.0,48.0
1136,1130,"[0, 0, 0, 1, 0]",448.0,45.0
1137,1129,"[0, 0, 0, 1, 0]",415.0,126.0
1137,1133,"[0, 0, 0, 1, 0]",222.0,121.0
1139,1142,"[0, 0, 0, 1, 0]",294.0,33.0
1139,1465,"[0, 0, 0, 1, 0]",2479.0,35.0
1142,1139,"[0, 0, 0, 1, 0]",294.0,35.0
1142,1144,"[0, 0, 0, 1, 0]",544.0,33.0
1144,1142,"[0, 0, 0, 1, 0]",544.0,35.0
1144,2303,"[0, 0, 0, 1, 0]",675.0,33.0
1145,1123,"[0, 0, 0, 1, 0]",533.0,48.0
1147,1113,"[0, 0, 0, 1, 0]",540.0,61.0
1147,1123,"[0, 0, 0, 1, 0]",136.0,60.0
1147,2482,"[0, 0, 0, 1, 0]",751.0,49.0
1148,1105,"[0, 0, 0, 1, 0]",338.0,102.0
1148,1930,"[0, 0, 0, 1, 0]",471.0,103.0
1149,174,"[0, 0, 0, 1, 0]",2622.0,10.0
1149,1105,"[0, 0, 0, 1, 0]",512.0,12.0
1153,1112,"[0, 0, 0, 1, 0]",419.0,96.0
1154,724,"[0, 0, 0, 1, 0]",53.0,62.0
1154,815,"[0, 0, 0, 1, 0]",455.0,61.0
1158,1173,"[0, 0, 0, 1, 0]",238.0,60.0
1158,1177,"[0, 0, 0, 1, 0]",413.0,60.0
1159,224,"[0, 0, 0, 1, 0]",1606.0,60.0
1160,1168,"[0, 0, 0, 1, 0]",398.0,41.0
1162,475,"[0, 0, 0, 1, 0]",1088.0,38.0
1162,2196,"[0, 0, 0, 1, 0]",526.0,37.0
1163,1189,"[0, 0, 0, 1, 0]",210.0,20.0
1163,1465,"[0, 0, 0, 1, 0]",1140.0,22.0
1165,1173,"[0, 0, 0, 1, 0]",206.0,60.0
1165,1179,"[0, 0, 0, 1, 0]",447.0,60.0
1166,1163,"[0, 0, 0, 1, 0]",445.0,2.0
1168,450,"[0, 0, 0, 1, 0]",561.0,41.0
1168,1173,"[0, 0, 0, 1, 0]",303.0,41.0
1170,1159,"[0, 0, 0, 1, 0]",398.0,60.0
1170,1175,"[0, 0, 0, 1, 0]",334.0,60.0
1171,1170,"[0, 0, 0, 1, 0]",574.0,60.0
1172,647,"[0, 0, 0, 1, 0]",163.0,80.0
1172,1174,"[0, 0, 0, 1, 0]",239.0,77.0
1173,778,"[0, 0, 1, 0, 0]",1977.0,6.0
1173,1158,"[0, 0, 0, 1, 0]",238.0,60.0
1173,1165,"[0, 0, 0, 1, 0]",206.0,60.0
1173,1168,"[0, 0, 0, 1, 0]",303.0,41.0
1173,1177,"[0, 0, 0, 1, 0]",649.0,42.0
1174,1172,"[0, 0, 0, 1, 0]",239.0,80.0
1174,1182,"[0, 0, 0, 1, 0]",250.0,77.0
1175,1165,"[0, 0, 0, 1, 0]",338.0,60.0
1176,1009,"[0, 0, 0, 1, 0]",230.0,49.0
1176,1011,"[0, 0, 0, 1, 0]",98.0,48.0
1176,1178,"[0, 0, 0, 1, 0]",196.0,52.0
1176,1182,"[0, 0, 0, 1, 0]",205.0,49.0
1177,767,"[0, 0, 0, 1, 0]",437.0,102.0
1177,1158,"[0, 0, 0, 1, 0]",413.0,60.0
1177,1173,"[0, 0, 0, 1, 0]",649.0,41.0
1178,645,"[0, 0, 0, 1, 0]",359.0,81.0
1178,1176,"[0, 0, 0, 1, 0]",196.0,49.0
1178,1182,"[0, 0, 0, 1, 0]",64.0,31.0
1179,1170,"[0, 0, 0, 1, 0]",225.0,60.0
1180,1181,"[0, 0, 0, 1, 0]",260.0,57.0
1180,1979,"[0, 0, 0, 1, 0]",455.0,57.0
1181,1180,"[0, 0, 0, 1, 0]",260.0,57.0
1181,1644,"[0, 0, 0, 1, 0]",5894.0,7.0
1182,1174,"[0, 0, 0, 1, 0]",250.0,80.0
1182,1176,"[0, 0, 0, 1, 0]",205.0,48.0
1182,1178,"[0, 0, 0, 1, 0]",64.0,29.0
1183,1187,"[0, 0, 0, 1, 0]",306.0,6.0
1183,1815,"[0, 0, 0, 1, 0]",2491.0,38.0
1184,645,"[0, 0, 0, 1, 0]",339.0,80.0
1184,929,"[0, 0, 0, 1, 0]",359.0,81.0
1185,1188,"[0, 0, 0, 1, 0]",423.0,63.0
1185,1479,"[0, 0, 0, 1, 0]",182.0,62.0
1186,1347,"[0, 0, 0, 1, 0]",470.0,91.0
1186,1490,"[0, 0, 0, 1, 0]",178.0,94.0
1187,1183,"[0, 0, 0, 1, 0]",306.0,4.0
1187,2452,"[0, 0, 0, 1, 0]",741.0,6.0
1188,1185,"[0, 0, 0, 1, 0]",423.0,62.0
1188,1488,"[0, 0, 0, 1, 0]",487.0,63.0
1189,1163,"[0, 0, 0, 1, 0]",210.0,20.0
1189,1190,"[0, 0, 0, 1, 0]",367.0,20.0
1190,349,"[0, 0, 0, 1, 0]",1656.0,20.0
