from_stop_I,to_stop_I,label,d,n_vehicles
1479,1305,"[0, 0, 0, 1, 0]",306.0,38.0
1480,3116,"[0, 0, 0, 1, 0]",1736.0,1.0
1482,3076,"[0, 0, 0, 1, 0]",266.0,47.0
1483,2042,"[0, 0, 0, 1, 0]",726.0,15.0
1483,3076,"[0, 0, 0, 1, 0]",243.0,3.0
1484,1720,"[0, 0, 0, 1, 0]",410.0,50.0
1484,2407,"[0, 0, 0, 1, 0]",991.0,15.0
1484,2509,"[0, 0, 0, 1, 0]",717.0,3.0
1485,2968,"[0, 0, 0, 1, 0]",580.0,41.0
1486,1474,"[0, 0, 0, 1, 0]",420.0,89.0
1487,2198,"[0, 0, 0, 1, 0]",212.0,41.0
1488,1460,"[0, 0, 0, 1, 0]",480.0,26.0
1488,2199,"[0, 0, 0, 1, 0]",278.0,63.0
1489,3526,"[0, 0, 0, 1, 0]",256.0,167.0
1489,3527,"[0, 0, 0, 1, 0]",298.0,7.0
1491,2183,"[0, 0, 0, 1, 0]",308.0,88.0
1492,1328,"[0, 0, 0, 1, 0]",435.0,29.0
1493,3055,"[0, 0, 0, 1, 0]",488.0,105.0
1494,3127,"[0, 0, 0, 1, 0]",420.0,106.0
1495,1559,"[0, 0, 0, 1, 0]",346.0,49.0
1496,2708,"[0, 0, 0, 1, 0]",515.0,48.0
1497,2320,"[0, 0, 0, 1, 0]",339.0,100.0
1498,1626,"[0, 0, 0, 1, 0]",212.0,100.0
1499,1281,"[0, 0, 0, 1, 0]",170.0,73.0
1500,3362,"[0, 0, 0, 1, 0]",332.0,82.0
1501,2725,"[0, 0, 0, 1, 0]",362.0,82.0
1502,3174,"[0, 0, 0, 1, 0]",350.0,3.0
1503,3102,"[0, 0, 0, 1, 0]",405.0,3.0
1504,1371,"[0, 0, 0, 1, 0]",746.0,5.0
1504,2507,"[0, 0, 0, 1, 0]",1249.0,2.0
1506,3389,"[0, 0, 0, 1, 0]",162.0,86.0
1507,2793,"[0, 0, 0, 1, 0]",234.0,140.0
1508,1365,"[0, 0, 0, 1, 0]",673.0,50.0
1509,2552,"[0, 0, 0, 1, 0]",634.0,102.0
1510,3317,"[0, 0, 0, 1, 0]",346.0,100.0
1511,1713,"[0, 0, 0, 1, 0]",320.0,27.0
1512,2125,"[0, 0, 0, 1, 0]",143.0,28.0
1513,3014,"[0, 0, 0, 1, 0]",430.0,76.0
1514,2177,"[0, 0, 0, 1, 0]",521.0,73.0
1515,2402,"[0, 0, 0, 1, 0]",576.0,54.0
1516,2347,"[0, 0, 0, 1, 0]",442.0,55.0
1517,3144,"[1, 0, 0, 0, 0]",382.0,194.0
1518,3253,"[1, 0, 0, 0, 0]",443.0,188.0
1519,3146,"[0, 0, 0, 1, 0]",371.0,38.0
1520,2029,"[0, 0, 0, 1, 0]",489.0,39.0
1521,3148,"[0, 0, 0, 1, 0]",362.0,129.0
1522,2353,"[0, 0, 0, 1, 0]",211.0,126.0
1523,1777,"[1, 0, 0, 0, 0]",323.0,231.0
1524,3451,"[1, 0, 0, 0, 0]",671.0,231.0
1525,2204,"[0, 0, 0, 1, 0]",128.0,53.0
1526,2745,"[0, 0, 0, 1, 0]",403.0,52.0
1528,3068,"[0, 0, 0, 1, 0]",500.0,18.0
1529,1983,"[0, 0, 0, 1, 0]",658.0,26.0
1530,2730,"[0, 0, 0, 1, 0]",448.0,29.0
1531,2634,"[0, 0, 0, 1, 0]",286.0,152.0
1532,3518,"[0, 0, 0, 1, 0]",193.0,152.0
1533,2396,"[0, 0, 0, 1, 0]",372.0,49.0
1534,2250,"[0, 0, 0, 1, 0]",350.0,48.0
1535,2469,"[0, 0, 0, 1, 0]",528.0,101.0
1536,1307,"[0, 0, 0, 1, 0]",280.0,75.0
1536,2214,"[0, 0, 0, 1, 0]",1889.0,28.0
1537,3207,"[0, 0, 0, 1, 0]",526.0,70.0
1538,2768,"[0, 0, 0, 1, 0]",347.0,70.0
1539,2432,"[0, 0, 0, 1, 0]",644.0,2.0
1541,1608,"[0, 0, 0, 1, 0]",312.0,105.0
1542,1874,"[0, 0, 0, 1, 0]",384.0,106.0
1543,3158,"[0, 0, 0, 1, 0]",210.0,128.0
1544,2519,"[0, 0, 0, 1, 0]",209.0,130.0
1545,1584,"[0, 0, 0, 1, 0]",330.0,75.0
1546,1083,"[0, 0, 0, 1, 0]",225.0,74.0
1547,3405,"[0, 0, 0, 1, 0]",440.0,49.0
1548,1239,"[0, 0, 0, 1, 0]",177.0,51.0
1549,3225,"[0, 0, 0, 1, 0]",452.0,35.0
1550,2456,"[0, 0, 0, 1, 0]",325.0,34.0
1551,3125,"[0, 0, 0, 1, 0]",332.0,56.0
1552,2557,"[0, 0, 0, 1, 0]",335.0,57.0
1553,3087,"[0, 0, 0, 1, 0]",384.0,127.0
1554,1692,"[0, 0, 0, 1, 0]",240.0,127.0
1555,1685,"[0, 0, 0, 1, 0]",706.0,2.0
1556,2109,"[0, 0, 0, 1, 0]",266.0,1.0
1557,3205,"[0, 0, 0, 1, 0]",336.0,127.0
1558,3288,"[0, 0, 0, 1, 0]",292.0,127.0
1559,3227,"[0, 0, 0, 1, 0]",233.0,49.0
1560,1496,"[0, 0, 0, 1, 0]",263.0,48.0
1561,2074,"[0, 0, 0, 1, 0]",645.0,155.0
1562,2943,"[0, 0, 0, 1, 0]",194.0,334.0
1563,1819,"[0, 0, 0, 1, 0]",449.0,127.0
1564,3284,"[0, 0, 0, 1, 0]",228.0,127.0
1565,1441,"[0, 0, 0, 1, 0]",761.0,1.0
1565,2562,"[0, 0, 0, 1, 0]",537.0,1.0
1565,2660,"[0, 0, 0, 1, 0]",322.0,13.0
1565,3348,"[0, 0, 0, 1, 0]",3817.0,1.0
1566,2651,"[0, 0, 0, 1, 0]",1664.0,10.0
1567,3003,"[0, 0, 0, 1, 0]",264.0,43.0
1568,2447,"[0, 0, 0, 1, 0]",462.0,41.0
1569,1144,"[0, 0, 0, 1, 0]",215.0,120.0
1570,1987,"[0, 0, 0, 1, 0]",290.0,72.0
1571,1383,"[0, 0, 0, 1, 0]",197.0,46.0
1572,2589,"[0, 0, 0, 1, 0]",242.0,49.0
1573,2345,"[0, 0, 0, 1, 0]",279.0,48.0
1574,2192,"[0, 0, 0, 1, 0]",270.0,50.0
1575,2388,"[0, 0, 0, 1, 0]",281.0,44.0
1575,2390,"[0, 0, 0, 1, 0]",286.0,62.0
1576,1684,"[0, 0, 0, 1, 0]",524.0,105.0
1577,2131,"[0, 0, 0, 1, 0]",562.0,1.0
1577,2456,"[0, 0, 0, 1, 0]",898.0,1.0
1578,2130,"[0, 0, 0, 1, 0]",505.0,37.0
1579,1580,"[0, 0, 0, 1, 0]",51.0,2.0
1579,3075,"[0, 0, 0, 1, 0]",262.0,34.0
1580,3098,"[0, 0, 0, 1, 0]",539.0,41.0
1581,1577,"[0, 0, 0, 1, 0]",31.0,1.0
1581,2131,"[0, 0, 0, 1, 0]",552.0,1.0
1582,2440,"[0, 0, 0, 1, 0]",288.0,50.0
1583,2043,"[0, 0, 0, 1, 0]",335.0,53.0
1584,2442,"[0, 0, 0, 1, 0]",233.0,75.0
1585,1546,"[0, 0, 0, 1, 0]",230.0,74.0
1586,3312,"[0, 0, 0, 1, 0]",573.0,50.0
1587,3546,"[0, 0, 0, 1, 0]",523.0,53.0
1588,3412,"[0, 0, 0, 1, 0]",317.0,50.0
1589,3409,"[0, 0, 0, 1, 0]",428.0,52.0
1590,1271,"[0, 0, 0, 1, 0]",218.0,50.0
1591,1162,"[0, 0, 0, 1, 0]",690.0,47.0
1592,1657,"[0, 0, 0, 1, 0]",322.0,100.0
1593,2321,"[0, 0, 0, 1, 0]",340.0,100.0
1594,2362,"[0, 0, 0, 1, 0]",211.0,1.0
1595,2110,"[0, 0, 0, 1, 0]",212.0,2.0
1596,3203,"[0, 0, 0, 1, 0]",233.0,105.0
1597,1609,"[0, 0, 0, 1, 0]",196.0,106.0
1598,1799,"[0, 0, 0, 1, 0]",1658.0,30.0
1599,3116,"[0, 0, 0, 1, 0]",906.0,29.0
1600,1689,"[0, 0, 0, 1, 0]",141.0,185.0
1600,2201,"[0, 0, 0, 1, 0]",223.0,53.0
1601,2832,"[0, 0, 0, 1, 0]",240.0,243.0
1602,3162,"[0, 0, 0, 1, 0]",318.0,66.0
1603,2153,"[0, 0, 0, 1, 0]",194.0,70.0
1604,1387,"[0, 0, 0, 1, 0]",252.0,90.0
1605,3406,"[0, 0, 0, 1, 0]",322.0,44.0
1605,3407,"[0, 0, 0, 1, 0]",371.0,47.0
1606,3016,"[0, 0, 0, 1, 0]",209.0,40.0
1607,1872,"[0, 0, 0, 1, 0]",271.0,40.0
1608,1596,"[0, 0, 0, 1, 0]",240.0,105.0
1609,1542,"[0, 0, 0, 1, 0]",347.0,106.0
1610,2559,"[0, 0, 0, 1, 0]",310.0,100.0
1611,2063,"[1, 0, 0, 0, 0]",465.0,285.0
1611,2560,"[1, 0, 0, 0, 0]",567.0,274.0
1614,2731,"[0, 0, 0, 1, 0]",226.0,5.0
1615,2762,"[0, 0, 0, 1, 0]",214.0,56.0
1615,2763,"[0, 0, 0, 1, 0]",163.0,39.0
1616,1445,"[0, 0, 0, 1, 0]",202.0,95.0
1617,2498,"[0, 0, 0, 1, 0]",3645.0,19.0
1618,3454,"[0, 0, 0, 1, 0]",141.0,23.0
1619,2932,"[0, 0, 0, 1, 0]",240.0,48.0
1620,3538,"[0, 0, 0, 1, 0]",287.0,48.0
1621,1215,"[0, 0, 0, 1, 0]",284.0,45.0
1622,2910,"[0, 0, 0, 1, 0]",210.0,45.0
1623,2465,"[0, 0, 0, 1, 0]",170.0,39.0
1624,1261,"[0, 0, 0, 1, 0]",297.0,39.0
1625,1497,"[0, 0, 0, 1, 0]",226.0,100.0
1626,1356,"[0, 0, 0, 1, 0]",198.0,100.0
1627,2021,"[1, 0, 0, 0, 0]",511.0,169.0
1628,2753,"[1, 0, 0, 0, 0]",607.0,170.0
1629,2544,"[0, 0, 0, 1, 0]",371.0,35.0
1630,1441,"[0, 0, 0, 1, 0]",392.0,37.0
1631,1815,"[0, 0, 0, 1, 0]",326.0,56.0
1631,3484,"[0, 0, 0, 1, 0]",343.0,37.0
1632,1815,"[0, 0, 0, 1, 0]",348.0,1.0
1632,3240,"[0, 0, 0, 1, 0]",318.0,42.0
1633,3484,"[0, 0, 0, 1, 0]",317.0,54.0
1634,1647,"[0, 0, 0, 1, 0]",158.0,78.0
1635,1647,"[0, 0, 0, 1, 0]",139.0,106.0
1636,1647,"[0, 0, 0, 1, 0]",94.0,129.0
1637,1347,"[1, 0, 0, 0, 0]",328.0,274.0
1637,2560,"[1, 0, 0, 0, 0]",424.0,285.0
1640,2480,"[0, 0, 0, 1, 0]",838.0,52.0
1641,2122,"[0, 0, 0, 1, 0]",365.0,46.0
1641,2187,"[0, 0, 0, 1, 0]",296.0,5.0
1642,2099,"[0, 0, 0, 1, 0]",529.0,60.0
1644,1391,"[1, 0, 0, 0, 0]",353.0,169.0
1644,1687,"[1, 0, 0, 0, 0]",279.0,224.0
1644,2185,"[1, 0, 0, 0, 0]",358.0,391.0
1646,1639,"[0, 0, 0, 1, 0]",152.0,204.0
1646,1641,"[0, 0, 0, 1, 0]",166.0,46.0
1646,1642,"[0, 0, 0, 1, 0]",147.0,60.0
1646,2187,"[0, 0, 0, 1, 0]",306.0,130.0
1647,1690,"[0, 0, 0, 1, 0]",269.0,188.0
1647,3335,"[0, 0, 0, 1, 0]",378.0,255.0
1648,2165,"[0, 0, 0, 1, 0]",371.0,41.0
1649,1093,"[0, 0, 0, 1, 0]",245.0,41.0
1650,1280,"[0, 0, 0, 1, 0]",340.0,72.0
1651,1738,"[0, 0, 0, 1, 0]",414.0,73.0
1652,2340,"[0, 0, 0, 1, 0]",252.0,2.0
1652,2343,"[0, 0, 0, 1, 0]",304.0,101.0
1652,2874,"[0, 0, 0, 1, 0]",1075.0,2.0
1653,2809,"[0, 0, 0, 1, 0]",357.0,104.0
1654,1197,"[0, 0, 0, 1, 0]",356.0,94.0
1655,3348,"[0, 0, 0, 1, 0]",296.0,96.0
1656,3100,"[0, 0, 0, 1, 0]",341.0,32.0
1657,1244,"[0, 0, 0, 1, 0]",377.0,100.0
1658,1593,"[0, 0, 0, 1, 0]",345.0,100.0
1659,3141,"[0, 0, 0, 1, 0]",229.0,27.0
1660,3127,"[0, 0, 0, 1, 0]",211.0,28.0
1661,1574,"[0, 0, 0, 1, 0]",350.0,50.0
1662,3334,"[0, 0, 0, 1, 0]",407.0,317.0
1663,1846,"[0, 0, 0, 1, 0]",281.0,316.0
1664,2078,"[0, 0, 0, 1, 0]",410.0,44.0
1665,1834,"[0, 0, 0, 1, 0]",531.0,44.0
1666,2924,"[0, 0, 0, 1, 0]",205.0,38.0
1667,3029,"[0, 0, 0, 1, 0]",206.0,39.0
1668,1170,"[0, 0, 0, 1, 0]",452.0,37.0
1669,3023,"[0, 0, 0, 1, 0]",330.0,40.0
1670,3501,"[0, 0, 0, 1, 0]",322.0,49.0
1670,3545,"[0, 0, 0, 1, 0]",1038.0,15.0
1671,1378,"[0, 0, 0, 1, 0]",457.0,52.0
1671,2441,"[0, 0, 0, 1, 0]",715.0,15.0
1672,2895,"[0, 0, 0, 1, 0]",281.0,50.0
1673,2089,"[0, 0, 0, 1, 0]",213.0,50.0
1674,1614,"[0, 0, 0, 1, 0]",428.0,5.0
1674,2701,"[0, 0, 0, 1, 0]",300.0,46.0
1675,2178,"[0, 0, 0, 1, 0]",306.0,105.0
1676,3070,"[0, 0, 0, 1, 0]",297.0,106.0
1677,1331,"[0, 0, 0, 1, 0]",200.0,81.0
1678,2203,"[0, 0, 0, 1, 0]",197.0,40.0
1678,3453,"[0, 0, 0, 1, 0]",264.0,43.0
1679,1166,"[1, 0, 0, 0, 0]",458.0,169.0
1680,1787,"[1, 0, 0, 0, 0]",240.0,170.0
1681,1201,"[0, 0, 0, 1, 0]",354.0,60.0
1682,2788,"[0, 0, 0, 1, 0]",247.0,59.0
1683,1575,"[0, 0, 0, 1, 0]",554.0,106.0
1684,2135,"[0, 0, 0, 1, 0]",469.0,62.0
1684,2136,"[0, 0, 0, 1, 0]",479.0,13.0
1684,2140,"[0, 0, 0, 1, 0]",529.0,43.0
1685,1357,"[0, 0, 0, 1, 0]",349.0,2.0
1686,1556,"[0, 0, 0, 1, 0]",648.0,1.0
1687,2829,"[1, 0, 0, 0, 0]",351.0,224.0
1688,1644,"[1, 0, 0, 0, 0]",281.0,218.0
1689,1646,"[0, 0, 0, 1, 0]",272.0,186.0
1689,3335,"[0, 0, 0, 1, 0]",304.0,286.0
1690,1601,"[0, 0, 0, 1, 0]",141.0,189.0
1690,2201,"[0, 0, 0, 1, 0]",205.0,286.0
1691,1553,"[0, 0, 0, 1, 0]",325.0,127.0
1692,3085,"[0, 0, 0, 1, 0]",566.0,127.0
1693,1472,"[0, 0, 0, 1, 0]",307.0,65.0
1694,2405,"[0, 0, 0, 1, 0]",488.0,67.0
1695,1911,"[0, 0, 0, 1, 0]",213.0,41.0
1696,2603,"[0, 0, 0, 1, 0]",223.0,41.0
1697,2583,"[0, 0, 0, 1, 0]",178.0,25.0
1698,2449,"[0, 0, 0, 1, 0]",407.0,24.0
1699,2449,"[0, 0, 0, 1, 0]",383.0,19.0
1700,1802,"[0, 0, 0, 1, 0]",380.0,60.0
1701,3214,"[0, 0, 0, 1, 0]",439.0,59.0
1702,2057,"[0, 0, 0, 1, 0]",249.0,105.0
1702,2255,"[0, 0, 0, 1, 0]",212.0,61.0
1702,3168,"[0, 0, 0, 1, 0]",468.0,38.0
1704,2380,"[0, 0, 0, 1, 0]",242.0,50.0
1705,2618,"[0, 0, 0, 1, 0]",513.0,50.0
1706,2287,"[0, 0, 0, 1, 0]",562.0,75.0
1707,1214,"[0, 0, 0, 1, 0]",397.0,72.0
1708,1213,"[0, 0, 0, 1, 0]",218.0,75.0
1709,2712,"[0, 0, 0, 1, 0]",205.0,72.0
1710,3221,"[0, 0, 0, 1, 0]",263.0,69.0
1711,3221,"[0, 0, 0, 1, 0]",268.0,47.0
1712,2476,"[0, 0, 0, 1, 0]",338.0,46.0
1712,3243,"[0, 0, 0, 1, 0]",446.0,70.0
1713,2040,"[0, 0, 0, 1, 0]",339.0,27.0
1714,1512,"[0, 0, 0, 1, 0]",357.0,28.0
1715,2938,"[0, 0, 0, 1, 0]",358.0,60.0
1716,1767,"[0, 0, 0, 1, 0]",277.0,59.0
1717,2059,"[0, 0, 0, 1, 0]",254.0,219.0
1718,2207,"[0, 0, 0, 1, 0]",445.0,173.0
1718,3278,"[0, 0, 0, 1, 0]",265.0,47.0
1719,1482,"[0, 0, 0, 1, 0]",293.0,47.0
1720,3129,"[0, 0, 0, 1, 0]",309.0,50.0
1721,2180,"[0, 0, 0, 1, 0]",293.0,49.0
1722,3445,"[0, 0, 0, 1, 0]",303.0,48.0
1723,3444,"[0, 0, 0, 1, 0]",255.0,49.0
1724,2834,"[0, 0, 0, 1, 0]",274.0,48.0
1725,1400,"[0, 0, 0, 1, 0]",300.0,76.0
1726,1996,"[0, 0, 0, 1, 0]",347.0,74.0
1727,2837,"[0, 0, 0, 1, 0]",310.0,43.0
1728,2772,"[0, 0, 0, 1, 0]",283.0,42.0
1729,1258,"[1, 0, 0, 0, 0]",335.0,225.0
1729,2739,"[1, 0, 0, 0, 0]",537.0,231.0
1732,2553,"[0, 0, 0, 1, 0]",747.0,100.0
1733,2926,"[0, 0, 0, 1, 0]",548.0,43.0
1734,2555,"[0, 0, 0, 1, 0]",825.0,41.0
1735,2248,"[0, 0, 0, 1, 0]",218.0,1.0
1735,3320,"[0, 0, 0, 1, 0]",277.0,97.0
1736,1173,"[0, 0, 0, 1, 0]",572.0,98.0
1737,1650,"[0, 0, 0, 1, 0]",392.0,72.0
1738,2277,"[0, 0, 0, 1, 0]",340.0,73.0
1739,1384,"[0, 0, 0, 1, 0]",2656.0,5.0
1740,2999,"[0, 0, 0, 1, 0]",702.0,7.0
1741,2382,"[0, 0, 0, 1, 0]",404.0,39.0
1742,2104,"[0, 0, 0, 1, 0]",393.0,39.0
1743,2626,"[0, 0, 0, 1, 0]",125.0,60.0
1744,3138,"[0, 0, 0, 1, 0]",271.0,59.0
1745,2556,"[0, 0, 0, 1, 0]",300.0,56.0
1746,2324,"[0, 0, 0, 1, 0]",229.0,57.0
1747,3022,"[0, 0, 0, 1, 0]",327.0,37.0
1748,3483,"[0, 0, 0, 1, 0]",417.0,38.0
1748,3484,"[0, 0, 0, 1, 0]",425.0,2.0
1749,2260,"[1, 0, 0, 0, 0]",444.0,225.0
1750,2694,"[1, 0, 0, 0, 0]",481.0,231.0
1751,2621,"[0, 0, 0, 1, 0]",425.0,50.0
1752,2263,"[0, 0, 0, 1, 0]",585.0,50.0
1753,2280,"[0, 0, 0, 1, 0]",339.0,47.0
1754,2005,"[0, 0, 0, 1, 0]",341.0,46.0
1755,3455,"[0, 0, 0, 1, 0]",276.0,76.0
1756,1225,"[0, 0, 0, 1, 0]",339.0,73.0
1757,2819,"[0, 0, 0, 1, 0]",177.0,104.0
1758,1107,"[0, 0, 0, 1, 0]",529.0,1.0
1758,3306,"[0, 0, 0, 1, 0]",262.0,52.0
1758,3428,"[0, 0, 0, 1, 0]",208.0,55.0
1759,1851,"[0, 0, 0, 1, 0]",155.0,130.0
1760,3552,"[0, 0, 0, 1, 0]",283.0,59.0
1760,3554,"[0, 0, 0, 1, 0]",392.0,69.0
1761,1821,"[0, 0, 0, 1, 0]",315.0,56.0
1762,1878,"[0, 0, 0, 1, 0]",259.0,55.0
1763,2661,"[0, 0, 0, 1, 0]",626.0,62.0
1764,2398,"[0, 0, 0, 1, 0]",186.0,13.0
1764,2531,"[0, 0, 0, 1, 0]",296.0,62.0
1765,3195,"[0, 0, 0, 1, 0]",226.0,10.0
1766,1715,"[0, 0, 0, 1, 0]",318.0,60.0
1767,2608,"[0, 0, 0, 1, 0]",364.0,112.0
1768,2588,"[0, 0, 0, 1, 0]",342.0,54.0
1769,3341,"[0, 0, 0, 1, 0]",176.0,53.0
1770,1141,"[0, 0, 0, 1, 0]",341.0,52.0
1771,2386,"[0, 0, 0, 1, 0]",197.0,10.0
1772,3196,"[0, 0, 0, 1, 0]",153.0,13.0
1773,3473,"[0, 0, 0, 1, 0]",274.0,45.0
1774,3064,"[0, 0, 0, 1, 0]",251.0,45.0
1775,1347,"[1, 0, 0, 0, 0]",434.0,285.0
1775,2111,"[1, 0, 0, 0, 0]",398.0,274.0
1777,1936,"[1, 0, 0, 0, 0]",430.0,231.0
1778,1524,"[1, 0, 0, 0, 0]",286.0,231.0
1779,1850,"[1, 0, 0, 0, 0]",549.0,285.0
1779,2063,"[1, 0, 0, 0, 0]",664.0,274.0
1781,1843,"[0, 0, 0, 1, 0]",238.0,61.0
1782,1374,"[0, 0, 0, 1, 0]",259.0,59.0
1783,1999,"[0, 0, 0, 1, 0]",498.0,75.0
1783,3430,"[0, 0, 0, 1, 0]",619.0,100.0
1784,2443,"[0, 0, 0, 1, 0]",254.0,174.0
1785,1323,"[0, 0, 0, 1, 0]",490.0,53.0
1786,2634,"[0, 0, 0, 1, 0]",529.0,54.0
1787,1679,"[1, 0, 0, 0, 0]",230.0,169.0
1787,3457,"[1, 0, 0, 0, 0]",579.0,170.0
1789,3471,"[0, 0, 0, 1, 0]",214.0,27.0
1790,1789,"[0, 0, 0, 1, 0]",70.0,28.0
1790,2696,"[0, 0, 0, 1, 0]",528.0,53.0
1791,2283,"[0, 0, 0, 1, 0]",411.0,55.0
1792,2883,"[0, 0, 0, 1, 0]",384.0,128.0
1793,3478,"[0, 0, 0, 1, 0]",298.0,130.0
1794,2209,"[0, 0, 0, 1, 0]",516.0,24.0
1795,3230,"[0, 0, 0, 1, 0]",454.0,23.0
1796,2143,"[0, 0, 0, 1, 0]",255.0,225.0
1797,3334,"[0, 0, 0, 1, 0]",382.0,224.0
1798,1599,"[0, 0, 0, 1, 0]",1648.0,29.0
1798,2852,"[0, 0, 0, 1, 0]",303.0,50.0
1799,1329,"[0, 0, 0, 1, 0]",518.0,30.0
1799,2896,"[0, 0, 0, 1, 0]",418.0,50.0
1800,2792,"[0, 0, 0, 1, 0]",194.0,136.0
1801,2238,"[0, 0, 0, 1, 0]",201.0,140.0
1802,3552,"[0, 0, 0, 1, 0]",379.0,60.0
1803,1701,"[0, 0, 0, 1, 0]",464.0,59.0
1804,2826,"[0, 0, 0, 1, 0]",591.0,3.0
1805,2619,"[0, 0, 0, 1, 0]",342.0,41.0
1806,3361,"[0, 0, 0, 1, 0]",397.0,41.0
1807,3025,"[0, 0, 0, 1, 0]",254.0,100.0
1808,1610,"[0, 0, 0, 1, 0]",535.0,100.0
1809,3038,"[0, 0, 0, 1, 0]",429.0,116.0
1810,3363,"[0, 0, 0, 1, 0]",330.0,114.0
1811,3531,"[0, 0, 0, 1, 0]",264.0,39.0
1812,1283,"[0, 0, 0, 1, 0]",308.0,39.0
1813,2875,"[0, 0, 0, 1, 0]",257.0,63.0
1814,2547,"[0, 0, 0, 1, 0]",232.0,63.0
1815,1197,"[0, 0, 0, 1, 0]",279.0,1.0
1815,1199,"[0, 0, 0, 1, 0]",281.0,56.0
1815,1632,"[0, 0, 0, 1, 0]",348.0,2.0
1815,1633,"[0, 0, 0, 1, 0]",235.0,54.0
1817,3002,"[0, 0, 0, 1, 0]",474.0,18.0
1817,3395,"[0, 0, 0, 1, 0]",1017.0,19.0
1819,3287,"[0, 0, 0, 1, 0]",244.0,127.0
1820,1564,"[0, 0, 0, 1, 0]",341.0,127.0
1821,2080,"[0, 0, 0, 1, 0]",226.0,56.0
1822,1762,"[0, 0, 0, 1, 0]",243.0,55.0
1823,2949,"[0, 0, 0, 1, 0]",205.0,59.0
1824,1934,"[0, 0, 0, 1, 0]",183.0,60.0
1825,2174,"[0, 0, 0, 1, 0]",296.0,45.0
1826,3286,"[0, 0, 0, 1, 0]",572.0,45.0
1827,2314,"[0, 0, 0, 1, 0]",254.0,1.0
1827,2316,"[0, 0, 0, 1, 0]",284.0,34.0
1828,2459,"[0, 0, 0, 1, 0]",214.0,37.0
1829,1450,"[0, 0, 0, 1, 0]",469.0,32.0
1830,3110,"[0, 0, 0, 1, 0]",453.0,33.0
1831,1452,"[0, 0, 0, 1, 0]",681.0,11.0
1832,1450,"[0, 0, 0, 1, 0]",415.0,11.0
1833,1664,"[0, 0, 0, 1, 0]",481.0,44.0
1834,3123,"[0, 0, 0, 1, 0]",247.0,44.0
1835,2145,"[0, 0, 0, 1, 0]",282.0,130.0
1836,2189,"[0, 0, 0, 1, 0]",228.0,130.0
1837,1885,"[1, 0, 0, 0, 0]",438.0,218.0
1837,3233,"[1, 0, 0, 0, 0]",393.0,194.0
1839,1841,"[0, 0, 0, 1, 0]",51.0,12.0
1839,1907,"[0, 0, 0, 1, 0]",352.0,115.0
1839,2068,"[0, 0, 0, 1, 0]",196.0,41.0
1840,2003,"[0, 0, 0, 1, 0]",444.0,47.0
1840,2004,"[0, 0, 0, 1, 0]",367.0,87.0
1840,3236,"[0, 0, 0, 1, 0]",396.0,26.0
1841,2004,"[0, 0, 0, 1, 0]",465.0,15.0
1842,1907,"[0, 0, 0, 1, 0]",250.0,73.0
1843,2607,"[0, 0, 0, 1, 0]",240.0,61.0
1844,1782,"[0, 0, 0, 1, 0]",345.0,59.0
1845,1662,"[0, 0, 0, 1, 0]",341.0,317.0
1846,2439,"[0, 0, 0, 1, 0]",310.0,316.0
1847,1920,"[0, 0, 0, 1, 0]",830.0,68.0
1848,1192,"[0, 0, 0, 1, 0]",711.0,41.0
1848,3081,"[0, 0, 0, 1, 0]",1473.0,26.0
1849,1779,"[1, 0, 0, 0, 0]",545.0,274.0
1850,3533,"[1, 0, 0, 0, 0]",521.0,285.0
1851,2532,"[0, 0, 0, 1, 0]",337.0,70.0
1851,2534,"[0, 0, 0, 1, 0]",284.0,60.0
1852,1760,"[0, 0, 0, 1, 0]",357.0,128.0
1853,2033,"[0, 0, 0, 1, 0]",396.0,45.0
1854,3148,"[0, 0, 0, 1, 0]",450.0,46.0
1855,3316,"[0, 0, 0, 1, 0]",385.0,102.0
1856,3096,"[0, 0, 0, 1, 0]",223.0,101.0
1857,2422,"[0, 0, 0, 1, 0]",1446.0,1.0
1858,1451,"[0, 0, 0, 1, 0]",1042.0,1.0
1859,1427,"[0, 0, 0, 1, 0]",1042.0,1.0
1859,2453,"[0, 0, 0, 1, 0]",392.0,50.0
1860,3413,"[0, 0, 0, 1, 0]",433.0,52.0
1861,2922,"[0, 0, 0, 1, 0]",444.0,26.0
1862,2445,"[0, 0, 0, 1, 0]",564.0,29.0
1863,2291,"[0, 0, 0, 1, 0]",225.0,63.0
1864,2527,"[0, 0, 0, 1, 0]",569.0,63.0
1865,1807,"[0, 0, 0, 1, 0]",280.0,100.0
1865,1890,"[0, 0, 0, 1, 0]",308.0,78.0
1866,1101,"[0, 0, 0, 1, 0]",320.0,78.0
1867,2300,"[0, 0, 0, 1, 0]",408.0,100.0
1868,2026,"[0, 0, 0, 1, 0]",353.0,101.0
1869,2869,"[0, 0, 0, 1, 0]",313.0,59.0
1870,1339,"[0, 0, 0, 1, 0]",169.0,60.0
1871,1606,"[0, 0, 0, 1, 0]",223.0,40.0
1872,2861,"[0, 0, 0, 1, 0]",299.0,40.0
1873,1541,"[0, 0, 0, 1, 0]",282.0,105.0
1874,2719,"[0, 0, 0, 1, 0]",434.0,106.0
1875,3467,"[0, 0, 0, 1, 0]",371.0,47.0
1876,3470,"[0, 0, 0, 1, 0]",619.0,46.0
1877,1761,"[0, 0, 0, 1, 0]",225.0,56.0
1878,1212,"[0, 0, 0, 1, 0]",278.0,55.0
